Incident_ID,ResponseDate,CaseNumber,HundredBlock,Problem
"12/13/2018 02:44:19","2","DRUNKB-Drunk Person","BPD181213-098718",""
"12/12/2018 21:24:13","2","TRESP1B-Trespassing I/P","BPD181212-098684",""
"12/13/2018 08:33:47","2","SUSPI2B-Suspicious J/O","BPD181213-098756",""
"12/12/2018 19:07:11","2","DRUNKB-Drunk Person","BPD181212-098663",""
"12/12/2018 19:07:32","2","NOISEB-Noise Complaint","BPD181212-098664",""
"12/12/2018 20:01:51","2","DRUNKB-Drunk Person","BPD181212-098669","20181212-0015785"
"12/12/2018 20:20:38","2","PDACCB-Property Damage Acc","BPD181212-098672","20181212-0015786"
"12/12/2018 20:42:44","2","NOISEB-Noise Complaint","BPD181212-098673",""
"12/12/2018 15:29:20","2","HAZARB-Hazard","BPD181212-098614",""
"12/12/2018 15:29:57","2","SUSPI2B-Suspicious J/O","BPD181212-098615",""
"12/12/2018 18:42:29","2","NOISEB-Noise Complaint","BPD181212-098654",""
"12/12/2018 16:55:44","2","INEXP2B-Indecent Exposure J/O","BPD181212-098633",""
"12/12/2018 17:59:46","2","SUSPI2B-Suspicious J/O","BPD181212-098646",""
"12/12/2018 18:00:33","2","PDACCB-Property Damage Acc","BPD181212-098647","20181212-0015781"
"12/12/2018 18:18:11","2","PDACCB-Property Damage Acc","BPD181212-098650","20181212-0015783"
"12/12/2018 16:17:26","2","PDACCB-Property Damage Acc","BPD181212-098624","20181212-0015778"
"12/12/2018 16:28:11","2","PDACCB-Property Damage Acc","BPD181212-098627",""
"12/12/2018 14:24:46","2","CIVILB - Civil Assist","BPD181212-098598",""
"12/12/2018 14:25:10","2","TRESP1B-Trespassing I/P","BPD181212-098599","20181212-0015776"
"12/12/2018 11:02:37","2","ASSAU2B - Assault J/O","BPD181212-098538","20181212-0015768"
"12/12/2018 08:17:37","2","PDACCB-Property Damage Acc","BPD181212-098493","20181212-0015758"
"12/12/2018 01:00:58","2","NOISEB-Noise Complaint","BPD181212-098448",""
"12/11/2018 22:47:31","2","TRESP2B-Trespassing J/O","BPD181211-098435",""
"12/11/2018 22:56:58","2","NOISEB-Noise Complaint","BPD181211-098426",""
"12/11/2018 18:33:53","2","PDACCB-Property Damage Acc","BPD181211-098394",""
"12/11/2018 20:14:13","2","NOISEB-Noise Complaint","BPD181211-098411",""
"12/11/2018 20:33:15","2","LILAWB-Liquor Law","BPD181211-098414","20181211-0015749"
"12/11/2018 17:56:31","2","DRUNKB-Drunk Person","BPD181211-098384",""
"12/11/2018 18:05:01","2","PDACCB-Property Damage Acc","BPD181211-098387","20181211-0015744"
"12/11/2018 17:06:44","2","TRESP1B-Trespassing I/P","BPD181211-098373",""
"12/11/2018 17:20:13","2","CRMIS2B -Criminal Mis J/O","BPD181211-098377","20181211-0015746"
"12/11/2018 15:21:27","2","HARAS2B-Harassment J/O","BPD181211-098341",""
"12/11/2018 15:22:35","2","CRMIS1B - Criminal Mis I/P","BPD181211-098342",""
"12/11/2018 15:35:27","2","PDACCB-Property Damage Acc","BPD181211-098345","20181211-0015738"
"12/11/2018 12:39:40","2","CIVILB - Civil Assist","BPD181211-098296",""
"12/11/2018 13:31:50","2","PDACCB-Property Damage Acc","BPD181211-098308",""
"12/11/2018 14:02:23","2","SUSPI2B-Suspicious J/O","BPD181211-098316",""
"12/11/2018 14:05:32","2","PDACCB-Property Damage Acc","BPD181211-098318","20181211-0015737"
"12/11/2018 14:06:41","2","CIVILB - Civil Assist","BPD181211-098319",""
"12/11/2018 09:11:15","2","PDACCB-Property Damage Acc","BPD181211-098240","20181211-0015726"
"12/11/2018 06:50:35","2","PDACCB-Property Damage Acc","BPD181211-098206","20181211-0015720"
"12/11/2018 06:51:00","2","PDACCB-Property Damage Acc","BPD181211-098207",""
"12/11/2018 03:20:44","2","DRUNKB-Drunk Person","BPD181211-098198",""
"12/10/2018 13:20:21","2","CRMIS3B - Criminal Mis C","BPD181210-098077","20181210-0015695"
"12/10/2018 22:58:33","2","PDACCB-Property Damage Acc","BPD181210-098176","20181210-0015713"
"12/10/2018 23:13:48","2","SHOTS2B-Shots Heard J/O","BPD181210-098179",""
"12/10/2018 23:29:33","2","NOISEB-Noise Complaint","BPD181210-098181",""
"12/10/2018 23:46:08","2","CIVILB - Civil Assist","BPD181210-098163","20181210-0015715"
"12/10/2018 20:33:48","2","HARAS2B-Harassment J/O","BPD181210-098156",""
"12/10/2018 19:48:57","2","HARAS2B-Harassment J/O","BPD181210-098153",""
"12/10/2018 21:41:35","2","NARCOB-Narcotics/Drug viol","BPD181210-098166",""
"12/10/2018 22:19:50","2","PDACCB-Property Damage Acc","BPD181210-098170","20181210-0015714"
"12/10/2018 18:42:18","2","SUSPI2B-Suspicious J/O","BPD181210-098147",""
"12/10/2018 15:26:12","2","CIVILB - Civil Assist","BPD181210-098114",""
"12/10/2018 17:21:08","2","PDACCB-Property Damage Acc","BPD181210-098136","20181210-0015704"
"12/10/2018 18:07:13","2","SUSPI2B-Suspicious J/O","BPD181210-098141",""
"12/10/2018 16:25:58","2","SUSPI1B-Suspicious I/P","BPD181210-098125",""
"12/10/2018 12:03:57","2","DISTU2B - Disturbance J/O","BPD181210-098058",""
"12/10/2018 10:30:56","2","TRESP1B-Trespassing I/P","BPD181210-098031","20181210-0015685"
"12/09/2018 21:30:40","2","ASSAU2B - Assault J/O","BPD181209-097969","20181209-0015679"
"12/09/2018 21:41:53","2","ASSAU2B - Assault J/O","BPD181209-097970",""
"12/09/2018 10:18:44","2","NOISEB-Noise Complaint","BPD181209-097879",""
"12/09/2018 23:04:09","2","NOISEB-Noise Complaint","BPD181209-097981",""
"12/10/2018 02:26:16","2","DRUNKB-Drunk Person","BPD181210-097991",""
"12/09/2018 10:53:19","2","TRESP2B-Trespassing J/O","BPD181209-097891","20181209-0015667"
"12/09/2018 11:10:54","2","PDACCB-Property Damage Acc","BPD181209-097894",""
"12/09/2018 21:04:30","2","SUSPI2B-Suspicious J/O","BPD181209-097964",""
"12/09/2018 15:49:37","2","PDACCB-Property Damage Acc","BPD181209-097941","20181209-0015673"
"12/09/2018 16:50:07","2","ASSISB-Assist","BPD181209-097948",""
"12/09/2018 17:19:00","2","CIVILB - Civil Assist","BPD181209-097952",""
"12/09/2018 17:36:14","2","PDACCB-Property Damage Acc","BPD181209-097954","20181209-0015677"
"12/09/2018 17:41:41","2","PDACCB-Property Damage Acc","BPD181209-097956","20181209-0015676"
"12/09/2018 18:12:39","2","PDACCB-Property Damage Acc","BPD181209-097959",""
"12/09/2018 13:42:24","2","TRESP1B-Trespassing I/P","BPD181209-097920",""
"12/09/2018 13:59:06","2","CRMIS3B - Criminal Mis C","BPD181209-097924",""
"12/09/2018 14:50:03","2","HAZARB-Hazard","BPD181209-097930",""
"12/09/2018 14:55:30","2","PDACCB-Property Damage Acc","BPD181209-097932",""
"12/09/2018 05:13:04","2","DRUNKB-Drunk Person","BPD181209-097848",""
"12/09/2018 04:57:50","2","NOISEB-Noise Complaint","BPD181209-097844",""
"12/09/2018 05:33:20","2","SHOTS2B-Shots Heard J/O","BPD181209-097853",""
"12/08/2018 18:17:51","2","HARAS2B-Harassment J/O","BPD181208-097763",""
"12/09/2018 00:58:04","2","NOISEB-Noise Complaint","BPD181209-097820",""
"12/09/2018 00:58:56","2","NOISEB-Noise Complaint","BPD181209-097821",""
"12/09/2018 00:59:22","2","DISTU2B - Disturbance J/O","BPD181209-097822",""
"12/09/2018 01:38:02","2","NOISEB-Noise Complaint","BPD181209-097829",""
"12/09/2018 01:50:40","2","TRESP1B-Trespassing I/P","BPD181209-097831","20181209-0015656"
"12/09/2018 01:59:14","2","NOISEB-Noise Complaint","BPD181209-097832",""
"12/09/2018 02:24:56","2","NOISEB-Noise Complaint","BPD181209-097833",""
"12/08/2018 19:59:49","2","PDACCB-Property Damage Acc","BPD181208-097774","20181208-0015646"
"12/08/2018 20:07:32","2","HARAS2B-Harassment J/O","BPD181208-097776",""
"12/08/2018 16:19:00","2","NOISEB-Noise Complaint","BPD181208-097740",""
"12/08/2018 16:22:04","2","PDACCB-Property Damage Acc","BPD181208-097742",""
"12/08/2018 16:39:46","2","HARAS2B-Harassment J/O","BPD181208-097741","20181208-0015641"
"12/08/2018 17:05:29","2","DISTU2B - Disturbance J/O","BPD181208-097747","20181208-0015643"
"12/08/2018 17:11:13","2","PDACCB-Property Damage Acc","BPD181208-097748",""
"12/08/2018 17:20:44","2","PDACCB-Property Damage Acc","BPD181208-097750",""
"12/08/2018 20:34:05","2","SUSPI2B-Suspicious J/O","BPD181208-097783",""
"12/08/2018 20:35:22","2","SUSPI2B-Suspicious J/O","BPD181208-097784",""
"12/08/2018 21:21:36","2","SUSPI1B-Suspicious I/P","BPD181208-097790",""
"12/08/2018 21:23:21","2","SUSPI2B-Suspicious J/O","BPD181208-097792",""
"12/08/2018 21:32:55","2","NOISEB-Noise Complaint","BPD181208-097794",""
"12/08/2018 21:52:35","2","SUSPI2B-Suspicious J/O","BPD181208-097795","20181208-0015648"
"12/08/2018 23:08:21","2","NOISEB-Noise Complaint","BPD181208-097800",""
"12/08/2018 23:13:05","2","NOISEB-Noise Complaint","BPD181208-097801",""
"12/08/2018 23:21:13","2","TRESP1B-Trespassing I/P","BPD181208-097803","20181208-0015650"
"12/08/2018 23:50:44","2","NOISEB-Noise Complaint","BPD181208-097809",""
"12/09/2018 00:03:09","2","NOISEB-Noise Complaint","BPD181209-097811",""
"12/08/2018 15:45:51","2","NOISEB-Noise Complaint","BPD181208-097728",""
"12/08/2018 16:03:43","2","NOISEB-Noise Complaint","BPD181208-097734",""
"12/08/2018 14:55:04","2","SUSPI2B-Suspicious J/O","BPD181208-097710",""
"12/08/2018 15:14:26","2","DISTU2B - Disturbance J/O","BPD181208-097719","20181208-0015637"
"12/08/2018 15:20:54","2","NOISEB-Noise Complaint","BPD181208-097721",""
"12/08/2018 14:48:11","2","PDACCB-Property Damage Acc","BPD181208-097708",""
"12/08/2018 11:37:21","2","SUSPI2B-Suspicious J/O","BPD181208-097659",""
"12/08/2018 14:38:46","2","NOISEB-Noise Complaint","BPD181208-097705",""
"12/08/2018 13:00:52","2","CIVILB - Civil Assist","BPD181208-097682",""
"12/08/2018 13:03:57","2","NOISEB-Noise Complaint","BPD181208-097685",""
"12/08/2018 13:16:32","2","PDACCB-Property Damage Acc","BPD181208-097688","20181208-0015632"
"12/08/2018 12:08:21","2","TRESP2B-Trespassing J/O","BPD181208-097667",""
"12/08/2018 12:18:18","2","SUSPI1B-Suspicious I/P","BPD181208-097672",""
"12/08/2018 08:56:55","2","SUSPI2B-Suspicious J/O","BPD181208-097606","20181208-0015626"
"12/08/2018 08:58:05","2","PDACCB-Property Damage Acc","BPD181208-097607",""
"12/08/2018 08:59:00","2","PDACCB-Property Damage Acc","BPD181208-097608",""
"12/08/2018 08:59:55","2","PDACCB-Property Damage Acc","BPD181208-097609",""
"12/08/2018 09:00:54","2","PDACCB-Property Damage Acc","BPD181208-097610",""
"12/08/2018 09:02:10","2","PDACCB-Property Damage Acc","BPD181208-097611",""
"12/08/2018 09:03:01","2","PDACCB-Property Damage Acc","BPD181208-097613",""
"12/08/2018 07:52:16","2","PDACCB-Property Damage Acc","BPD181208-097586",""
"12/08/2018 08:24:56","2","PDACCB-Property Damage Acc","BPD181208-097590",""
"12/08/2018 08:31:28","2","PDACCB-Property Damage Acc","BPD181208-097591",""
"12/08/2018 08:33:15","2","PDACCB-Property Damage Acc","BPD181208-097592",""
"12/08/2018 08:34:18","2","PDACCB-Property Damage Acc","BPD181208-097593",""
"12/08/2018 08:35:32","2","PDACCB-Property Damage Acc","BPD181208-097594",""
"12/08/2018 08:36:25","2","PDACCB-Property Damage Acc","BPD181208-097595",""
"12/08/2018 08:38:17","2","PDACCB-Property Damage Acc","BPD181208-097597",""
"12/08/2018 08:43:44","2","PDACCB-Property Damage Acc","BPD181208-097599",""
"12/08/2018 08:45:36","2","PDACCB-Property Damage Acc","BPD181208-097600",""
"12/08/2018 08:47:24","2","PDACCB-Property Damage Acc","BPD181208-097601",""
"12/08/2018 08:50:32","2","PDACCB-Property Damage Acc","BPD181208-097603",""
"12/08/2018 08:51:55","2","PDACCB-Property Damage Acc","BPD181208-097604",""
"12/08/2018 06:36:14","2","PDACCB-Property Damage Acc","BPD181208-097566",""
"12/07/2018 23:58:13","2","NOISEB-Noise Complaint","BPD181207-097531",""
"12/08/2018 01:16:30","2","NOISEB-Noise Complaint","BPD181208-097545",""
"12/08/2018 01:32:15","2","DRUNKB-Drunk Person","BPD181208-097547",""
"12/08/2018 01:42:12","2","DRUNKB-Drunk Person","BPD181208-097548",""
"12/08/2018 02:23:47","2","SUSPI2B-Suspicious J/O","BPD181208-097555",""
"12/08/2018 02:42:38","2","DRUNKB-Drunk Person","BPD181208-097557",""
"12/08/2018 03:45:57","2","NOISEB-Noise Complaint","BPD181208-097558",""
"12/08/2018 01:15:02","2","DRUNKB-Drunk Person","BPD181208-097543",""
"12/08/2018 00:29:56","2","NOISEB-Noise Complaint","BPD181208-097536",""
"12/08/2018 00:32:39","2","NOISEB-Noise Complaint","BPD181208-097537",""
"12/07/2018 20:31:31","2","DRUNKB-Drunk Person","BPD181207-097486",""
"12/07/2018 22:29:25","2","NOISEB-Noise Complaint","BPD181207-097514",""
"12/07/2018 22:39:26","2","NOISEB-Noise Complaint","BPD181207-097508",""
"12/07/2018 23:00:40","2","NOISEB-Noise Complaint","BPD181207-097518",""
"12/07/2018 23:30:44","2","NOISEB-Noise Complaint","BPD181207-097507",""
"12/07/2018 23:32:59","2","SUSPI2B-Suspicious J/O","BPD181207-097527",""
"12/07/2018 20:56:15","2","CIVILB - Civil Assist","BPD181207-097493",""
"12/07/2018 21:00:14","2","NOISEB-Noise Complaint","BPD181207-097482",""
"12/07/2018 21:09:07","2","PDACCB-Property Damage Acc","BPD181207-097494","20181207-0015604"
"12/07/2018 21:28:54","2","NOISEB-Noise Complaint","BPD181207-097497",""
"12/07/2018 16:11:58","2","ASSISB-Assist","BPD181207-097411",""
"12/07/2018 16:35:22","2","PDACCB-Property Damage Acc","BPD181207-097416","20181207-0015593"
"12/07/2018 19:16:34","2","SUSPI2B-Suspicious J/O","BPD181207-097470",""
"12/07/2018 19:40:16","2","DISTU2B - Disturbance J/O","BPD181207-097472",""
"12/07/2018 19:45:44","2","PDACCB-Property Damage Acc","BPD181207-097473",""
"12/07/2018 20:15:07","2","DRUNKB-Drunk Person","BPD181207-097477","20181207-0015602"
"12/07/2018 20:21:53","2","HAZARB-Hazard","BPD181207-097480",""
"12/07/2018 15:21:02","2","SUSPI1B-Suspicious I/P","BPD181207-097395",""
"12/07/2018 15:39:55","2","PDACCB-Property Damage Acc","BPD181207-097402",""
"12/07/2018 17:53:23","2","SUSPI2B-Suspicious J/O","BPD181207-097428",""
"12/07/2018 18:08:42","2","PDACCB-Property Damage Acc","BPD181207-097440",""
"12/07/2018 18:14:05","2","PDACCB-Property Damage Acc","BPD181207-097447",""
"12/07/2018 18:15:25","2","DISTU2B - Disturbance J/O","BPD181207-097448","20181207-0015600"
"12/07/2018 14:23:59","2","PDACCB-Property Damage Acc","BPD181207-097371","20181207-0015584"
"12/07/2018 14:27:18","2","PDACCB-Property Damage Acc","BPD181207-097374","20181207-0015585"
"12/07/2018 14:30:04","2","SUSPI1B-Suspicious I/P","BPD181207-097375","20181207-0015594"
"12/07/2018 13:53:08","2","TRESP1B-Trespassing I/P","BPD181207-097362",""
"12/06/2018 23:34:50","2","NOISEB-Noise Complaint","BPD181206-097234",""
"12/07/2018 00:12:42","2","DISTU2B - Disturbance J/O","BPD181207-097245","20181207-0015571"
"12/07/2018 00:26:54","2","NOISEB-Noise Complaint","BPD181207-097246",""
"12/07/2018 00:27:22","2","NOISEB-Noise Complaint","BPD181207-097247",""
"12/07/2018 01:32:38","2","CRTRE2B - Criminal Tresp J/O","BPD181207-097258","20181207-0015573"
"12/07/2018 02:20:03","2","NOISEB-Noise Complaint","BPD181207-097264",""
"12/07/2018 02:40:34","2","NOISEB-Noise Complaint","BPD181207-097265",""
"12/07/2018 03:36:09","2","TRESP1B-Trespassing I/P","BPD181207-097268",""
"12/07/2018 06:49:19","2","NOISEB-Noise Complaint","BPD181207-097275",""
"12/06/2018 22:36:45","2","DISTU2B - Disturbance J/O","BPD181206-097232",""
"12/06/2018 22:59:14","2","NOISEB-Noise Complaint","BPD181206-097235",""
"12/06/2018 23:01:26","2","NOISEB-Noise Complaint","BPD181206-097236",""
"12/06/2018 20:52:04","2","SUSPI2B-Suspicious J/O","BPD181206-097217",""
"12/06/2018 21:25:37","2","NOISEB-Noise Complaint","BPD181206-097222",""
"12/06/2018 22:17:03","2","SUSPI2B-Suspicious J/O","BPD181206-097228",""
"12/06/2018 22:17:31","2","NOISEB-Noise Complaint","BPD181206-097229",""
"12/06/2018 14:32:14","2","DRUNKB-Drunk Person","BPD181206-097123",""
"12/06/2018 20:02:47","2","PDACCB-Property Damage Acc","BPD181206-097210","20181206-0015562"
"12/06/2018 18:50:14","2","PDACCB-Property Damage Acc","BPD181206-097199","20181206-0015561"
"12/06/2018 19:03:12","2","FRAUD2B-Fraud J/O","BPD181206-097202",""
"12/06/2018 19:30:01","2","NOISEB-Noise Complaint","BPD181206-097205",""
"12/06/2018 19:31:55","2","HAZARB-Hazard","BPD181206-097207",""
"12/06/2018 17:58:28","2","TRESP1B-Trespassing I/P","BPD181206-097193",""
"12/06/2018 17:18:54","2","PDACCB-Property Damage Acc","BPD181206-097172",""
"12/06/2018 17:20:52","2","NOISEB-Noise Complaint","BPD181206-097173",""
"12/06/2018 17:31:16","2","PDACCB-Property Damage Acc","BPD181206-097177","20181206-0015556"
"12/06/2018 17:38:51","2","PDACCB-Property Damage Acc","BPD181206-097180",""
"12/06/2018 17:41:45","2","PDACCB-Property Damage Acc","BPD181206-097182","20181206-0015558"
"12/06/2018 17:47:09","2","NOISEB-Noise Complaint","BPD181206-097184",""
"12/06/2018 15:59:48","2","PDACCB-Property Damage Acc","BPD181206-097156","20181206-0015549"
"12/06/2018 16:01:06","2","PDACCB-Property Damage Acc","BPD181206-097157",""
"12/06/2018 16:17:20","2","DISTU2B - Disturbance J/O","BPD181206-097162",""
"12/06/2018 17:09:07","2","PDACCB-Property Damage Acc","BPD181206-097168",""
"12/06/2018 17:13:14","2","HAZARB-Hazard","BPD181206-097169",""
"12/06/2018 15:02:02","2","PDACCB-Property Damage Acc","BPD181206-097135","20181206-0015544"
"12/06/2018 15:10:09","2","HAZARB-Hazard","BPD181206-097138",""
"12/06/2018 15:23:45","2","CIVILB - Civil Assist","BPD181206-097143",""
"12/06/2018 15:37:28","2","PDACCB-Property Damage Acc","BPD181206-097150",""
"12/06/2018 15:49:56","2","CIVILB - Civil Assist","BPD181206-097153",""
"12/06/2018 07:37:41","2","PDACCB-Property Damage Acc","BPD181206-096999",""
"12/06/2018 13:02:31","2","TRESP2B-Trespassing J/O","BPD181206-097092",""
"12/06/2018 13:20:41","2","PDACCB-Property Damage Acc","BPD181206-097096","20181206-0015536"
"12/05/2018 22:12:32","2","DRUNKB-Drunk Person","BPD181205-096944",""
"12/06/2018 11:39:35","2","DRUNKB-Drunk Person","BPD181206-097057",""
"12/06/2018 09:57:06","2","PDACCB-Property Damage Acc","BPD181206-097032",""
"12/06/2018 10:22:43","2","TRESP2B-Trespassing J/O","BPD181206-097035",""
"12/06/2018 01:40:20","2","PDACCB-Property Damage Acc","BPD181206-096971","20181206-0015521"
"12/06/2018 01:50:16","2","NOISEB-Noise Complaint","BPD181206-096975",""
"12/06/2018 02:51:56","2","PDACCB-Property Damage Acc","BPD181206-096978","20181206-0015522"
"12/06/2018 00:15:05","2","TRESP1B-Trespassing I/P","BPD181206-096959","20181206-0015517"
"12/06/2018 00:47:05","2","NOISEB-Noise Complaint","BPD181206-096964",""
"12/05/2018 21:41:48","2","SUSPI1B-Suspicious I/P","BPD181205-096940",""
"12/05/2018 22:05:34","2","NOISEB-Noise Complaint","BPD181205-096942",""
"12/05/2018 23:22:12","2","NOISEB-Noise Complaint","BPD181205-096952",""
"12/05/2018 23:40:01","2","TRESP1B-Trespassing I/P","BPD181205-096955","20181206-0015516"
"12/05/2018 20:14:37","2","NOISEB-Noise Complaint","BPD181205-096925",""
"12/05/2018 15:08:56","2","CIVILB - Civil Assist","BPD181205-096846",""
"12/05/2018 14:42:40","2","PDACCB-Property Damage Acc","BPD181205-096830","20181205-0015495"
"12/05/2018 12:56:48","2","HAZARB-Hazard","BPD181205-096800",""
"12/05/2018 12:37:19","2","PDACCB-Property Damage Acc","BPD181205-096795","20181205-0015485"
"12/05/2018 08:50:40","2","PDACCB-Property Damage Acc","BPD181205-096742","20181205-0015470"
"12/05/2018 11:52:02","2","PDACCB-Property Damage Acc","BPD181205-096789","20181205-0015480"
"12/05/2018 16:04:23","2","NOISEB-Noise Complaint","BPD181205-096869",""
"12/05/2018 16:08:10","2","PDACCB-Property Damage Acc","BPD181205-096872",""
"12/05/2018 16:45:12","2","DRUNKB-Drunk Person","BPD181205-096881","20181205-0015504"
"12/05/2018 16:45:46","2","HARAS1B-Harassment I/P","BPD181205-096882",""
"12/05/2018 16:51:01","2","CRTRE2B - Criminal Tresp J/O","BPD181205-096885","20181205-0015505"
"12/05/2018 18:00:48","2","TRESP1B-Trespassing I/P","BPD181205-096901",""
"12/05/2018 18:05:08","2","ASSISB-Assist","BPDBC181205-096904",""
"12/05/2018 18:13:40","2","SUSPI2B-Suspicious J/O","BPD181205-096906",""
"12/05/2018 15:19:40","2","PDACCB-Property Damage Acc","BPD181205-096853","20181205-0015497"
"12/05/2018 15:19:55","2","PDACCB-Property Damage Acc","BPD181205-096854",""
"12/05/2018 18:35:48","2","SUSPI2B-Suspicious J/O","BPD181205-096911",""
"12/05/2018 09:12:48","2","TRESP1B-Trespassing I/P","BPD181205-096747",""
"12/05/2018 08:39:00","2","PDACCB-Property Damage Acc","BPD181205-096733",""
"12/05/2018 08:11:01","2","TRESP2B-Trespassing J/O","BPD181205-096724",""
"12/05/2018 03:14:10","2","NOISEB-Noise Complaint","BPD181205-096700",""
"12/05/2018 00:59:35","2","SUSPI2B-Suspicious J/O","BPD181205-096693",""
"12/04/2018 23:08:19","2","NOISEB-Noise Complaint","BPD181204-096684",""
"12/05/2018 00:00:57","2","NOISEB-Noise Complaint","BPD181205-096688",""
"12/04/2018 15:55:10","2","SUSPI2B-Suspicious J/O","BPD181204-096614",""
"12/04/2018 20:52:16","2","PDACCB-Property Damage Acc","BPD181204-096676","20181204-0015459"
"12/04/2018 19:58:06","2","TRESP1B-Trespassing I/P","BPD181204-096670",""
